log_date,country,nth_event,avg_sec,player_count
2026-07-11,VE,1-ALL_LOAD_INTRO,2.3,3
2026-07-11,VE,1-6040_SETTING_LANGUAGE,7.3,3
2026-07-11,VE,1-INTRO_FB_ENTRY_POINT_FINISH,7.0,3
2026-07-11,VE,1-2110_TUTO_INGAME_INTRO,16.7,3
2026-07-11,VE,1-INTRO_FB_ENTRY_DATA,7.0,3
2026-07-11,VE,1-INTRO_OBJECT_POOL,7.3,3
2026-07-11,VE,1-ALL_LOAD_INTRO_FINISH,2.7,3
2026-07-11,VE,1-6011_USER_TICKET_BALANCE,8.3,3
2026-07-11,VE,1-1000_LOGIN_COMPLETE,8.0,3
2026-07-11,VE,1-12002_INTRO_DIRECT_ENTRY_END,11.3,3
2026-07-11,VE,1-INTRO_SIGNED_PLAYER_INFO,6.7,3
2026-07-11,VE,1-2141_TUTO_STEP_COMPLETE,19.0,3
2026-07-11,VE,1-INTRO_BUNDLE,6.7,3
2026-07-11,VE,1-ALL_LOAD_INTRO_START,2.3,3
2026-07-11,VE,1-9400_GOLD_TRANSACTION_LOG,7.7,3
2026-07-11,VE,1-INTRO_FB_FRIEND_FINISH,6.7,3
2026-07-11,VE,1-INTRO_OBJECT_POOL_FINISH,7.7,3
2026-07-11,VE,1-INTRO_FB_SUBSCRIBE_BOT,6.7,3
2026-07-11,VE,1-ALL_LOAD_FB,0.7,3
2026-07-11,VE,1-INTRO_FB_START_FINISH,0.0,3
2026-07-11,VE,1-6020_USER_CURRENT_LEVEL,8.3,3
2026-07-11,VE,1-INTRO_FB_ENTRY_DATA_FINISH,7.7,3
2026-07-11,VE,1-12001_INTRO_DIRECT_ENTRY_START,8.7,3
2026-07-11,VE,1-INTRO_GAME_DATA,6.7,3
2026-07-11,VE,1-6000_FRIEND_COUNT,6.7,3
2026-07-11,VE,1-12000_TEST_TOUCH,14.7,3
2026-07-11,VE,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,7.0,3
2026-07-11,VE,1-6030_USER_CITY_STATUS,8.3,3
2026-07-11,VE,1-2100_GAMEPLAY_START,11.3,3
2026-07-11,VE,1-INTRO_SIGNED_PLAYER_INFO_FINISH,6.7,3
2026-07-11,VE,1-6012_USER_HAMMER_BALANCE,8.3,3
2026-07-11,VE,1-6010_USER_GOLD_BALANCE,8.3,3
2026-07-11,VE,1-9403_BOOSTER_TRANSACTION_LOG,7.7,3
2026-07-11,VE,1-INTRO_FB_ENTRY_POINT,6.7,3
2026-07-11,VE,1-INTRO_GAME_DATA_FINISH,7.3,3
2026-07-11,VE,1-INTRO_BUNDLE_FINISH,7.3,3
2026-07-11,VE,1-FIRST_LOAD_INTRO_FINISH_Android,3.5,2
2026-07-11,VE,1-FIRST_LOAD_INTRO_Android,3.0,2
2026-07-11,VE,1-FIRST_LOAD_INTRO_START_Android,3.0,2
2026-07-11,VE,1-FIRST_LOAD_FB_Android,0.5,2
2026-07-11,VN,1-INTRO_BUNDLE_FINISH,4.8,49
2026-07-11,VN,1-INTRO_FB_ENTRY_DATA,4.9,49
2026-07-11,VN,1-6040_SETTING_LANGUAGE,4.8,49
2026-07-11,VN,1-INTRO_GAME_DATA,4.3,49
2026-07-11,VN,1-INTRO_SIGNED_PLAYER_INFO_FINISH,4.4,49
2026-07-11,VN,1-INTRO_FB_ENTRY_POINT,4.0,49
2026-07-11,VN,1-INTRO_FB_ENTRY_DATA_FINISH,5.7,49
2026-07-11,VN,1-6000_FRIEND_COUNT,5.0,49
2026-07-11,VN,1-ALL_LOAD_INTRO_FINISH,3.7,49
2026-07-11,VN,1-9403_BOOSTER_TRANSACTION_LOG,7.0,49
2026-07-11,VN,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,4.9,49
2026-07-11,VN,1-ALL_LOAD_INTRO,3.5,49
2026-07-11,VN,1-INTRO_FB_ENTRY_POINT_FINISH,4.9,49
2026-07-11,VN,1-1000_LOGIN_COMPLETE,7.1,49
2026-07-11,VN,1-ALL_LOAD_FB,1.8,49
2026-07-11,VN,1-INTRO_SIGNED_PLAYER_INFO,3.9,49
2026-07-11,VN,1-INTRO_OBJECT_POOL,4.8,49
2026-07-11,VN,1-ALL_LOAD_INTRO_START,3.6,49
2026-07-11,VN,1-INTRO_FB_SUBSCRIBE_BOT,4.0,49
2026-07-11,VN,1-INTRO_BUNDLE,3.9,49
2026-07-11,VN,1-INTRO_LOGIN,6.5,49
2026-07-11,VN,1-9400_GOLD_TRANSACTION_LOG,6.9,49
2026-07-11,VN,1-INTRO_FB_FRIEND_FINISH,5.0,49
2026-07-11,VN,1-INTRO_FB_FRIEND,4.0,49
2026-07-11,VN,1-INTRO_FB_START_FINISH,0.0,49
2026-07-11,VN,1-INTRO_GAME_DATA_FINISH,5.6,49
2026-07-11,VN,1-6010_USER_GOLD_BALANCE,7.7,48
2026-07-11,VN,1-6030_USER_CITY_STATUS,7.8,48
2026-07-11,VN,1-6020_USER_CURRENT_LEVEL,7.8,48
2026-07-11,VN,1-6012_USER_HAMMER_BALANCE,7.8,48
2026-07-11,VN,1-6011_USER_TICKET_BALANCE,7.7,48
2026-07-11,VN,1-INTRO_OBJECT_POOL_FINISH,5.9,47
2026-07-11,VN,1-12001_INTRO_DIRECT_ENTRY_START,8.2,46
2026-07-11,VN,1-1010_LOAD_COMPLETE,12.2,45
2026-07-11,VN,1-2100_GAMEPLAY_START,12.1,45
2026-07-11,VN,1-12002_INTRO_DIRECT_ENTRY_END,12.3,45
2026-07-11,VN,1-2110_TUTO_INGAME_INTRO,14.2,41
2026-07-11,VN,1-12000_TEST_TOUCH,14.6,33
2026-07-11,VN,1-2141_TUTO_STEP_COMPLETE,19.4,32
2026-07-11,VN,1-FIRST_LOAD_FB_Android,2.2,31
2026-07-11,VN,1-FIRST_LOAD_INTRO_FINISH_Android,4.7,31
2026-07-11,VN,1-FIRST_LOAD_INTRO_Android,4.5,31
2026-07-11,VN,1-FIRST_LOAD_INTRO_START_Android,4.6,31
2026-07-11,VN,1-9990_PLAY_FIRST_TOUCH,43.0,24
2026-07-11,VN,1-2150_GAMEPLAY_NRU_CARD_MATCH,52.2,23
2026-07-11,VN,1-2210_GAMEPLAY_COMBO_REWARD,37.6,19
2026-07-11,VN,1-9402_HAMMER_TRANSACTION_LOG,36.8,19
2026-07-11,VN,1-2213_GAMEPLAY_DECK_BONUS,36.2,19
2026-07-11,VN,1-2300_GAMEPLAY_FINISH,37.6,19
2026-07-11,VN,1-2151_GAMEPLAY_NRU_MATCHES,37.6,19
2026-07-11,VN,1-2111_TUTO_DECK_DRAW,45.7,19
2026-07-11,VN,1-2400_FINISH_RESULT,39.1,19
2026-07-11,VN,1-2410_FINISH_RESULT_CLAIM,41.4,19
2026-07-11,VN,1-9300_CLIENT_LOG,1.9,16
2026-07-11,VN,1-7180_BTN_DRAW_DECK,46.2,16
2026-07-11,VN,1-FIRST_LOAD_INTRO_FINISH_iOS,1.9,15
2026-07-11,VN,1-FIRST_LOAD_INTRO_START_iOS,1.9,15
2026-07-11,VN,1-FIRST_LOAD_INTRO_iOS,1.7,15
2026-07-11,VN,1-FIRST_LOAD_FB_iOS,1.1,15
2026-07-11,VN,1-5700_LOBBY,72.5,12
2026-07-11,VN,1-ALL_INTRO_DEBUG_ERROR_98,13.3,11
2026-07-11,VN,1-2114_TUTO_PRE_LEVEL_POPUP,74.7,10
2026-07-11,VN,1-2094_PRE_LEVEL_PLAY,76.1,10
2026-07-11,VN,1-2090_PRE_LEVEL_SHOW,74.4,10
2026-07-11,VN,1-2510_ENTRY_COST_PAY,76.1,10
2026-07-11,VN,1-3120_TOURNAMENT_CREATE_FAIL,118.4,9
2026-07-11,VN,1-3100_TOURNAMENT_CREATE,118.2,9
2026-07-11,VN,1-FIRST_INTRO_DEBUG_ERROR_98_Android,12.6,9
2026-07-11,VN,1-2600_GIMMICK_FIRST_APPEAR,122.4,8
2026-07-11,VN,1-2116_TUTO_PLUS_CARD,122.4,8
2026-07-11,VN,1-2610_GIMMICK_PLUS_CARD_MATCH,124.6,8
2026-07-11,VN,1-ALL_INTRO_DEBUG_ERROR_PASS_AFTER_98,18.7,7
2026-07-11,VN,1-6111_IDLE_GOLD_COLLECT_SUCCESS,166.2,6
2026-07-11,VN,1-8062_DAILY_CHECKIN_CLAIM_SUCCESS,307.7,6
2026-07-11,VN,1-11001_GAMEPLAY_FINISH_5,225.5,6
2026-07-11,VN,1-8060_DAILY_CHECKIN_POPUP,306.3,6
2026-07-11,VN,1-8064_BTN_DAILY_CHECKIN_CLOSE,309.2,6
2026-07-11,VN,1-8061_DAILY_CHECKIN_CLAIM_TRY,307.7,6
2026-07-11,VN,1-2211_GAMEPLAY_STREAK_METER_FILL,191.7,6
2026-07-11,VN,1-11002_GAMEPLAY_FINISH_6,301.7,6
2026-07-11,VN,1-2212_GAMEPLAY_STREAK_STAR_EARN,191.7,6
2026-07-11,VN,1-2125_TUTO_BOOSTER_EXTRADECK,283.5,6
2026-07-11,VN,1-6110_IDLE_GOLD_COLLECT_TRY,166.2,6
